南部,中部,北部,東部,離島
0.08518518518518518,0.5527550711474417,0.35371538250616946,,0.10680751173708919
0.1259259259259259,0.5827278231910384,0.42911982451329855,,0.1279342723004695
0.06296296296296296,0.5342870118074479,0.5013252901928525,,0.14553990610328638
0.044444444444444446,0.3940357250983954,0.6729275203363495,,0.23474178403755866
0.07407407407407407,0.40682712685437483,0.7019468055936386,,0.24178403755868547
0.05925925925925926,0.5105964274901604,0.6950918563202633,,0.2323943661971831
0.0,0.6052073872237359,0.6880084087377752,,0.2112676056338028
0.003703703703703704,0.6327580986981532,0.6742985101910245,,0.18661971830985916
0.018518518518518517,0.6417650620647897,0.6640160862809614,,0.2007042253521127
0.04814814814814815,0.6520587344838027,0.6932638698473631,,0.21830985915492956
0.4925925925925926,0.6529669996972448,0.6873229138104378,,0.21948356807511735
0.4925925925925926,0.6473660308810173,0.6932638698473631,,0.21830985915492956
0.3814814814814815,0.6419164396003633,0.6631020930445115,,0.21830985915492956
0.24074074074074073,0.633969118982743,0.6532766657526734,,0.21830985915492956
0.7851851851851852,0.6245837117771723,0.654419157298236,,0.21830985915492956
0.837037037037037,0.6418407508325765,0.6836669408646375,,0.1995305164319249
0.7592592592592592,0.6175446563729942,0.7410200164518783,,0.2147887323943662
0.8777777777777778,0.5943838934302149,0.7094872497943515,,0.1948356807511737
0.8925925925925926,0.5831819557977597,0.72753861621424,,0.14788732394366197
0.9666666666666667,0.6082349379352104,0.7474179691070286,,0.14788732394366197
1.0037037037037038,0.6330608537693007,0.7739237729640801,,0.14788732394366197
0.9111111111111111,0.6180744777475022,0.7257106297413398,,0.14788732394366197
0.9296296296296296,0.6348773841961853,0.7362215519605154,,0.1467136150234742
0.8518518518518519,0.6587950348168331,0.7501599488163788,,0.1467136150234742
0.2814814814814815,0.6846049046321526,0.7138287176674893,,0.14553990610328638
0.5111111111111111,0.6917196488041175,0.7094872497943515,,0.14788732394366197
0.3074074074074074,0.6759763851044505,0.7056027785394388,,0.14788732394366197
0.2962962962962963,0.6597789887980624,0.6610456082624988,,0.14788732394366197
0.36666666666666664,0.6468362095065091,0.672699022027237,,0.1443661971830986
0.41481481481481486,0.6049046321525886,0.6667580659903116,,0.15258215962441316
0.26666666666666666,0.5847714199212837,0.6352252993327849,,0.18075117370892022
0.23333333333333334,0.4943233424159854,0.5687322913810439,,0.16901408450704225
0.6111111111111112,0.5507871631849834,0.527374097431679,,0.1807511737089202
0.26666666666666666,0.5318649712382683,0.43368979069554886,,0.17253521126760563
0.2037037037037037,0.41114138661822586,0.32286811077598027,,0.1643192488262911
0.07407407407407407,0.34627611262488645,0.2223288547664747,,0.1596244131455399
0.04814814814814815,0.3591432031486528,0.2508911434055388,,0.15845070422535212
0.06666666666666667,0.5742506811989101,0.27968193035371536,,0.17723004694835678
0.014814814814814815,0.535270965788677,0.3246960972488803,,0.15023474178403753
0.003703703703703704,0.6281410838631548,0.5228041312494288,,0.18192488262910797
0.03333333333333333,0.6503178928247049,0.418608902294123,,0.15845070422535212
0.05185185185185186,0.61065697850439,0.445343204460287,,0.17136150234741784
0.02592592592592593,0.6289736603088102,0.5394845078146422,,0.176056338028169
0.05185185185185186,0.6641689373297003,0.6413947536788228,,0.1936619718309859
0.06666666666666667,0.6858916136845292,0.619230417694909,,0.1936619718309859
0.21481481481481482,0.687026945201332,0.6635590896627364,,0.19248826291079812
0.34444444444444444,0.6904329397517408,0.7017183072845261,,0.21009389671361503
0.41481481481481486,0.7018619436875567,0.7483319623434787,,0.20305164319248828
0.5259259259259259,0.6829397517408416,0.7967736038753312,,0.2347417840375587
0.4740740740740741,0.6895246745382985,0.8052280413124943,,0.3274647887323944
0.5444444444444444,0.6908113835906751,0.8045425463851567,,0.323943661971831
0.6962962962962963,0.6849076597033001,0.8223654144959328,,0.33333333333333337
0.8185185185185185,0.6823342415985467,0.8303628553148708,,0.3474178403755869
0.9444444444444444,0.685513169845595,0.8225939128050453,,0.3791079812206573
0.9518518518518518,0.6802906448683016,0.8036285531487067,,0.35563380281690143
0.9814814814814815,0.6650015137753558,0.8061420345489443,,0.38028169014084506
0.9777777777777777,0.6519830457160158,0.8059135362398319,,0.3908450704225352
0.8,0.65236148955495,0.7901471529110685,,0.4471830985915493
0.7037037037037037,0.6566757493188011,0.7586143862535416,,0.39671361502347413
0.8962962962962964,0.6562973054798668,0.799744081893794,,0.39319248826291087
0.8592592592592593,0.6546321525885559,0.8129969838223197,,0.403755868544601
0.9925925925925927,0.6544050862851952,0.8008865734393565,,0.39201877934272295
1.0037037037037038,0.6559188616409325,0.7620418608902293,,0.3626760563380282
1.011111111111111,0.6525128670905238,0.765926332145142,,0.3826291079812207
0.974074074074074,0.6615198304571601,0.77118179325473,,0.40492957746478875
0.9851851851851852,0.6674235543445353,0.7915181427657435,,0.4295774647887324
1.011111111111111,0.6796094459582198,0.7764372543643177,,0.43309859154929575
0.925925925925926,0.6774901604601877,0.7577003930170917,,0.352112676056338
0.8296296296296297,0.6678776869512565,0.7186271821588521,,0.3321596244131455
0.7481481481481481,0.6639418710263397,0.7213691618682022,,0.3204225352112676
0.7518518518518519,0.6546321525885559,0.6896078969015629,,0.3039906103286385
0.8222222222222222,0.6520587344838025,0.6948633580111507,,0.3544600938967137
0.8740740740740741,0.6561459279442929,0.7008043140480761,,0.34272300469483563
0.8518518518518519,0.6413866182258553,0.6896078969015629,,0.36502347417840375
