,南部,中部,北部,東部,全台
2025-05-15 07:00:00,316.9781852647703,407.7532857754524,537.7933884909058,347.87369363736883,418.40044506032757
2025-05-15 08:00:00,267.5752506334912,344.99082302779146,520.6573810603102,288.7883528876607,374.1704993692614
2025-05-15 09:00:00,236.18300492946506,313.2800896446825,513.4255871134308,268.5224672516882,349.4390494303498
2025-05-15 10:00:00,228.1164879583886,303.4064658378659,506.18223622637464,263.61029358250414,341.32316649230364
2025-05-15 11:00:00,221.00957998585676,313.65124796108114,512.625469846962,277.7239694727305,342.90532612302434
2025-05-15 12:00:00,222.97899604057605,317.7261914561823,522.5575508555115,279.3509454711276,348.2175434186111
2025-05-15 13:00:00,226.5797345730271,322.48583453577106,522.8372387962261,281.4181246875832,351.77979067298605
2025-05-15 14:00:00,228.03898251100145,342.03005701248003,516.2010817089114,297.2164912783365,356.17471426505244
2025-05-15 15:00:00,230.3465315730473,388.78769314459055,518.8869027714289,334.4378855134628,371.30101300679934
2025-05-15 16:00:00,247.63918893797646,457.83881611407656,520.7131887086516,355.1259142252003,400.3927147998576
2025-05-15 17:00:00,409.6460649342281,535.8406460615068,523.0750132615711,421.7617225599138,493.63541920148975
2025-05-15 18:00:00,466.70331784152773,562.4135707320484,522.8992734515806,452.32684401265624,519.6123502517553
2025-05-15 19:00:00,476.68722242965544,565.0278786151844,524.2273922538999,424.6733335815771,523.2221466761276
2025-05-15 20:00:00,477.58227603337457,536.7585937381502,523.3743270496492,410.20652983987145,512.4328796316303
2025-05-15 21:00:00,482.5590843715723,517.1019922420692,526.0862968999504,399.06835953865465,507.4067622541254
2025-05-15 22:00:00,481.1509479189608,493.938015544526,530.7644949148763,385.30240359326166,500.05216044265404
2025-05-15 23:00:00,486.358659635351,502.3843310288904,536.7177020226688,366.2180074127464,506.52961692600525
2025-05-16 00:00:00,492.3297060475141,522.0749361406989,555.8670939833221,368.84130094784837,521.0825401494528
2025-05-16 01:00:00,489.5560442856214,557.6097160433633,564.0710696449335,387.01223016404333,535.9734484507993
2025-05-16 02:00:00,487.7371350604766,552.7165773882355,564.7479866696842,387.6415725816315,534.1495877754537
2025-05-16 03:00:00,490.5461523321276,542.47175866477,571.027109036451,378.82522740524865,532.7129203197128
2025-05-16 04:00:00,489.62901982784905,527.90616540477,574.4998728148615,399.2399442797595,528.084020663981
